Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
      1864	  0.859270	  2.710473	  2.047365	  2.220766	  3.771536	  1.016227	
      1865	  0.859288	  2.756290	  2.003301	  2.171886	  3.643936	  1.007674	
      1866	  0.859306	  2.806750	  2.012393	  2.195851	  3.626134	  1.015231	
      1867	  0.859324	  2.635781	  1.990023	  2.187641	  3.545860	  1.007704	
      1868	  0.859342	  2.774388	  2.022030	  2.226316	  3.624074	  1.016235	
      1869	  0.859360	  2.778888	  2.004041	  2.224793	  3.587179	  1.000050	
      1870	  0.859379	  2.788706	  2.002839	  2.204665	  3.562198	  1.014681	
      1871	  0.859397	  2.716123	  2.028082	  2.191116	  3.681210	  1.025963	
      1872	  0.859415	  2.790957	  2.009002	  2.203961	  3.648349	  1.000065	
      1873	  0.859433	  2.898953	  2.004906	  2.200541	  3.603623	  1.007961	
      1874	  0.859451	  2.794329	  2.007823	  2.188064	  3.611839	  1.015970	
      1875	  0.859469	  2.732785	  2.012047	  2.222772	  3.605481	  1.007954	
      1876	  0.859488	  2.748223	  1.989908	  2.144966	  3.562964	  1.023016	
      1877	  0.859506	  2.683521	  2.001859	  2.209206	  3.544174	  1.016248	
      1878	  0.859524	  2.708483	  2.015562	  2.227026	  3.645603	  1.000078	
      1879	  0.859542	  2.881291	  2.001371	  2.175455	  3.600257	  1.015350	
      1880	  0.859560	  2.834142	  2.007678	  2.196500	  3.597996	  1.015698	
      1881	  0.859578	  2.712856	  2.027710	  2.216133	  3.675153	  1.015261	
      1882	  0.859597	  2.792728	  1.999161	  2.147718	  3.639932	  1.014009	
      1883	  0.859615	  2.867826	  2.005891	  2.136845	  3.665466	  1.022469	
      1884	  0.859633	  2.744855	  2.000973	  2.202447	  3.607307	  1.000059	
      1885	  0.859651	  2.679449	  2.008986	  2.196962	  3.633811	  1.007352	
      1886	  0.859669	  2.622928	  1.999130	  2.215352	  3.575937	  1.000127	
      1887	  0.859687	  2.694078	  2.005197	  2.174707	  3.626491	  1.014136	
      1888	  0.859706	  2.875877	  2.008903	  2.199072	  3.628163	  1.007821	
      1889	  0.859724	  2.666877	  1.998217	  2.166615	  3.595399	  1.016103	
      1890	  0.859742	  2.723162	  2.022363	  2.180654	  3.735394	  1.007216	
      1891	  0.859760	  2.746896	  2.004136	  2.162424	  3.664665	  1.007664	
      1892	  0.859778	  2.698094	  2.006358	  2.169496	  3.667712	  1.006843	
      1893	  0.859796	  2.663454	  2.004359	  2.192162	  3.641612	  1.000400	
      1894	  0.859815	  2.721228	  1.996710	  2.180773	  3.593147	  1.007697	
      1895	  0.859833	  2.792801	  2.007635	  2.199754	  3.617997	  1.008432	
      1896	  0.859851	  2.903840	  2.012092	  2.169968	  3.638759	  1.023532	
      1897	  0.859869	  2.784061	  2.014251	  2.196774	  3.628385	  1.017001	
      1898	  0.859887	  2.638742	  2.009180	  2.193787	  3.606618	  1.016826	
      1899	  0.859905	  2.832369	  2.017870	  2.195489	  3.649977	  1.017045	
      1900	  0.859924	  2.736895	  2.016615	  2.194689	  3.641988	  1.017759	
      1901	  0.859942	  2.770090	  2.004121	  2.171205	  3.618797	  1.016335	
      1902	  0.859960	  2.587622	  1.996281	  2.175906	  3.563097	  1.017946	
      1903	  0.859978	  2.711028	  2.005008	  2.187378	  3.625737	  1.008060	
      1904	  0.859996	  2.822274	  1.996933	  2.192927	  3.573475	  1.007910	
      1905	  0.860014	  2.625209	  2.030759	  2.201573	  3.713037	  1.016198	
      1906	  0.860033	  2.804796	  2.006473	  2.214630	  3.616502	  1.000175	
      1907	  0.860051	  2.709657	  2.021974	  2.184704	  3.694159	  1.016059	
      1908	  0.860069	  2.626719	  2.010409	  2.183867	  3.627937	  1.017361	
      1909	  0.860087	  2.800980	  2.005369	  2.192967	  3.615103	  1.008977	
      1910	  0.860105	  2.782848	  2.012064	  2.193037	  3.654289	  1.008146	
      1911	  0.860123	  2.718397	  2.007988	  2.227863	  3.602986	  1.000163	
      1912	  0.860142	  2.749620	  2.017699	  2.193744	  3.682758	  1.008456	
      1913	  0.860160	  2.740140	  2.014300	  2.212608	  3.661801	  1.000332	
      1914	  0.860178	  2.727802	  2.000988	  2.175869	  3.614671	  1.010475	
      1915	  0.860196	  2.785525	  2.000317	  2.133156	  3.630506	  1.025554	
      1916	  0.860214	  2.852856	  1.988929	  2.158494	  3.586779	  1.008143	
      1917	  0.860232	  2.771999	  1.995121	  2.156211	  3.620788	  1.009118	
      1918	  0.860251	  2.798675	  2.017765	  2.163905	  3.703181	  1.017061	
      1919	  0.860269	  2.751118	  2.029769	  2.196813	  3.774970	  1.000082	
      1920	  0.860287	  2.772905	  2.004590	  2.192483	  3.585104	  1.016541	
      1921	  0.860305	  2.674935	  1.998765	  2.184469	  3.596238	  1.008223	
      1922	  0.860323	  2.880253	  2.013362	  2.222337	  3.613518	  1.007885	
      1923	  0.860341	  2.795422	  2.014237	  2.249364	  3.601457	  1.000204	
      1924	  0.860360	  2.837116	  2.003559	  2.181713	  3.598583	  1.016212	
      1925	  0.860378	  2.671417	  2.006453	  2.209505	  3.586231	  1.011067	
      1926	  0.860396	  2.799568	  2.011048	  2.187977	  3.685981	  1.000215	
      1927	  0.860414	  2.557457	  2.010832	  2.215210	  3.609137	  1.008585	
      1928	  0.860432	  2.667224	  2.018012	  2.203111	  3.629386	  1.019481	
      1929	  0.860450	  2.889003	  2.005810	  2.175200	  3.604655	  1.021055	
      1930	  0.860469	  2.833426	  1.989066	  2.159202	  3.582724	  1.009169	
      1931	  0.860487	  2.779019	  2.023021	  2.234110	  3.610401	  1.018001	
      1932	  0.860505	  2.789803	  2.003361	  2.217202	  3.595621	  1.000136	
      1933	  0.860523	  2.740129	  2.008321	  2.174602	  3.585991	  1.030615	
      1934	  0.860541	  2.721377	  2.018268	  2.201830	  3.668197	  1.009567	
      1935	  0.860559	  2.917558	  2.030846	  2.222689	  3.703404	  1.009117	
      1936	  0.860578	  2.857796	  2.019175	  2.240718	  3.642236	  1.000183	
      1937	  0.860596	  2.753631	  2.023643	  2.190423	  3.658752	  1.025823	
      1938	  0.860614	  2.745439	  2.016195	  2.220840	  3.626280	  1.009285	
      1939	  0.860632	  2.773153	  2.009869	  2.169480	  3.711547	  1.000121	
      1940	  0.860650	  2.720184	  2.019265	  2.190664	  3.633242	  1.026226	
      1941	  0.860668	  2.867788	  2.018559	  2.170768	  3.652823	  1.029131	
      1942	  0.860687	  2.723942	  2.016746	  2.203093	  3.624975	  1.018803	
      1943	  0.860705	  2.728541	  2.019954	  2.213367	  3.626735	  1.018371	
      1944	  0.860723	  2.779864	  1.999190	  2.185646	  3.625278	  1.000156	
      1945	  0.860741	  2.832483	  2.009823	  2.161007	  3.653572	  1.020159	
      1946	  0.860759	  2.637244	  1.988805	  2.173226	  3.559930	  1.008605	
      1947	  0.860777	  2.862594	  2.013228	  2.194354	  3.657881	  1.008295	
      1948	  0.860796	  2.747699	  2.009344	  2.219602	  3.623761	  1.000194	
      1949	  0.860814	  2.769343	  2.008781	  2.198090	  3.630776	  1.007364	
      1950	  0.860832	  2.814347	  1.984560	  2.167733	  3.521784	  1.015684	
      1951	  0.860850	  2.772262	  2.012707	  2.172069	  3.692218	  1.008495	
      1952	  0.860868	  2.840224	  2.036082	  2.250796	  3.689634	  1.007844	
      1953	  0.860886	  2.848100	  2.000536	  2.187745	  3.602709	  1.007555	
      1954	  0.860905	  2.728838	  2.015708	  2.190822	  3.648378	  1.016401	
      1955	  0.860923	  2.758107	  2.011608	  2.175647	  3.645197	  1.018239	
      1956	  0.860941	  2.730543	  2.006069	  2.160062	  3.650417	  1.015733	
      1957	  0.860959	  2.746531	  2.008137	  2.182697	  3.648774	  1.008579	
      1958	  0.860977	  2.658227	  2.016093	  2.225706	  3.623238	  1.007731	
      1959	  0.860995	  2.830821	  2.006656	  2.186023	  3.637724	  1.007847	
      1960	  0.861014	  2.756657	  2.013324	  2.191324	  3.632756	  1.016925	
      1961	  0.861032	  2.688323	  2.032656	  2.171517	  3.775459	  1.016218	
      1962	  0.861050	  2.770783	  2.010634	  2.171794	  3.652724	  1.016466	
      1963	  0.861068	  2.865984	  2.001971	  2.236321	  3.556718	  1.000258	
      1964	  0.861086	  2.765641	  2.024672	  2.211356	  3.683584	  1.010542	
      1965	  0.861104	  2.954301	  2.011490	  2.175551	  3.643293	  1.018641	
      1966	  0.861123	  2.859287	  2.011635	  2.182227	  3.627982	  1.020013	
      1967	  0.861141	  2.905095	  2.046735	  2.218600	  3.767070	  1.017510	
      1968	  0.861159	  2.906756	  2.010705	  2.219930	  3.600111	  1.008752	
      1969	  0.861177	  2.889511	  2.015873	  2.217487	  3.632247	  1.008676	
      1970	  0.861195	  2.692033	  2.017532	  2.203066	  3.664913	  1.008786	
      1971	  0.861213	  2.702646	  2.019768	  2.219137	  3.648466	  1.009272	
      1972	  0.861232	  2.677910	  2.014216	  2.215799	  3.625225	  1.008919	
      1973	  0.861250	  2.707559	  2.005365	  2.206531	  3.624205	  1.000092	
      1974	  0.861268	  2.825609	  2.025314	  2.235292	  3.684456	  1.000214	
      1975	  0.861286	  2.802488	  2.013640	  2.167153	  3.641030	  1.026635	
      1976	  0.861304	  2.702878	  2.009462	  2.160325	  3.663211	  1.017221	
      1977	  0.861322	  2.762807	  2.018249	  2.185641	  3.643122	  1.024252	
      1978	  0.861341	  2.840095	  2.013953	  2.189200	  3.670028	  1.008439	
      1979	  0.861359	  2.701170	  2.000940	  2.190073	  3.597355	  1.008592	
      1980	  0.861377	  2.670447	  2.011148	  2.183618	  3.641190	  1.014868	
      1981	  0.861395	  2.766953	  2.015201	  2.177901	  3.660669	  1.018313	
      1982	  0.861413	  2.783595	  2.013157	  2.150618	  3.674003	  1.024567	
      1983	  0.861431	  2.678314	  2.001900	  2.155946	  3.625506	  1.018338	
      1984	  0.861450	  2.609444	  2.002472	  2.188233	  3.610530	  1.008072	
      1985	  0.861468	  2.668636	  2.020955	  2.196468	  3.660022	  1.018469	
      1986	  0.861486	  2.690704	  2.009187	  2.200633	  3.601875	  1.014955	
      1987	  0.861504	  2.803072	  2.009017	  2.170513	  3.639411	  1.018351	
      1988	  0.861522	  2.791500	  2.032829	  2.229768	  3.706106	  1.008082	
      1989	  0.861540	  2.713887	  2.000272	  2.187371	  3.572341	  1.015982	
      1990	  0.861559	  2.631982	  1.991746	  2.185139	  3.559636	  1.007577	
      1991	  0.861577	  2.739518	  2.000865	  2.135442	  3.636207	  1.023659	
      1992	  0.861595	  2.830931	  2.014084	  2.198209	  3.579311	  1.030147	
      1993	  0.861613	  2.616331	  1.996789	  2.168403	  3.586413	  1.015615	
      1994	  0.861631	  2.756692	  2.001668	  2.139564	  3.657157	  1.016968	
      1995	  0.861649	  2.836378	  2.029660	  2.182455	  3.741629	  1.015704	
      1996	  0.861668	  2.829560	  2.012206	  2.174469	  3.688976	  1.007491	
      1997	  0.861686	  2.711888	  2.005657	  2.191428	  3.624381	  1.007527	
      1998	  0.861704	  2.766357	  1.989379	  2.158421	  3.560539	  1.016385	
      1999	  0.861722	  2.811680	  2.003599	  2.190678	  3.589526	  1.014608	
      2000	  0.861740	  2.782859	  1.999785	  2.182103	  3.634667	  1.000099	
      2001	  0.861759	  2.768203	  2.026318	  2.217273	  3.693316	  1.007584	
      2002	  0.861777	  2.895458	  2.000815	  2.194900	  3.591626	  1.007759	
      2003	  0.861795	  2.760106	  2.019907	  2.208979	  3.646184	  1.014866	
      2004	  0.861813	  2.766088	  1.999882	  2.171004	  3.625897	  1.007927	
      2005	  0.861831	  2.840165	  2.000907	  2.223860	  3.571435	  1.000178	
      2006	  0.861849	  2.703807	  2.005050	  2.225461	  3.590255	  1.000403	
      2007	  0.861868	  2.750057	  1.998826	  2.153978	  3.591959	  1.024127	
      2008	  0.861886	  2.567362	  2.009429	  2.195507	  3.635465	  1.008244	
      2009	  0.861904	  2.727239	  1.988880	  2.146171	  3.559469	  1.021843	
      2010	  0.861922	  2.757301	  2.000258	  2.145101	  3.620067	  1.022602	
      2011	  0.861940	  2.867173	  2.015450	  2.198565	  3.639034	  1.014980	
      2012	  0.861958	  2.838835	  2.014056	  2.175879	  3.664346	  1.016492	
      2013	  0.861977	  2.627779	  2.006669	  2.185147	  3.615632	  1.014507	
      2014	  0.861995	  2.729164	  2.004065	  2.209455	  3.557752	  1.015598	
      2015	  0.862013	  2.696806	  2.013034	  2.183468	  3.648334	  1.015812	
      2016	  0.862031	  2.654261	  2.006594	  2.191503	  3.604820	  1.014453	
      2017	  0.862049	  2.774897	  2.001067	  2.159198	  3.627396	  1.014954	
      2018	  0.862067	  2.762146	  1.999482	  2.212083	  3.556348	  1.007749	
      2019	  0.862086	  2.853639	  1.998214	  2.183739	  3.595034	  1.008065	
      2020	  0.862104	  2.734191	  2.007062	  2.195819	  3.623994	  1.007715	
      2021	  0.862122	  2.770659	  2.004321	  2.202793	  3.595926	  1.008195	
      2022	  0.862140	  2.825940	  2.007015	  2.180749	  3.617642	  1.016556	
      2023	  0.862158	  2.664708	  1.998336	  2.176914	  3.583400	  1.014798	
      2024	  0.862176	  2.813670	  2.004873	  2.213648	  3.554903	  1.015694	
      2025	  0.862195	  2.764193	  2.001608	  2.150526	  3.646021	  1.014704	
      2026	  0.862213	  2.686924	  2.015762	  2.185479	  3.627612	  1.024918	
      2027	  0.862231	  2.901097	  1.997914	  2.190878	  3.560339	  1.014144	
      2028	  0.862249	  2.616842	  2.001614	  2.168046	  3.616241	  1.014716	
      2029	  0.862267	  2.685723	  2.046383	  2.215386	  3.808564	  1.007273	
      2030	  0.862285	  2.645117	  2.011996	  2.213250	  3.593814	  1.015628	
      2031	  0.862304	  2.688313	  2.003674	  2.172592	  3.671988	  1.000128	
      2032	  0.862322	  2.744678	  2.034286	  2.223295	  3.695955	  1.016092	
      2033	  0.862340	  2.698989	  2.006754	  2.188652	  3.605044	  1.015984	
      2034	  0.862358	  2.753694	  1.990891	  2.192669	  3.544097	  1.007181	
      2035	  0.862376	  2.817386	  2.009034	  2.195622	  3.661950	  1.000225	
      2036	  0.862394	  2.675931	  2.018592	  2.222570	  3.669149	  1.000171	
      2037	  0.862413	  2.680680	  2.039016	  2.221518	  3.755530	  1.007690	
      2038	  0.862431	  2.839517	  2.019004	  2.221358	  3.646041	  1.007762	
      2039	  0.862449	  2.777527	  1.998395	  2.185162	  3.560830	  1.017454	
      2040	  0.862467	  2.764826	  2.009868	  2.205694	  3.623618	  1.007471	
      2041	  0.862485	  2.839474	  2.016524	  2.172521	  3.713100	  1.008325	
      2042	  0.862503	  2.714853	  2.020907	  2.204583	  3.685124	  1.007583	
      2043	  0.862522	  2.665252	  2.012662	  2.190204	  3.691229	  1.000169	
      2044	  0.862540	  2.793045	  2.001503	  2.178124	  3.620256	  1.008619	
      2045	  0.862558	  2.707086	  2.016828	  2.175786	  3.651432	  1.024434	
      2046	  0.862576	  2.764040	  2.007609	  2.190763	  3.637962	  1.007003	
      2047	  0.862594	  2.733506	  2.016640	  2.208713	  3.626965	  1.015430	
      2048	  0.862612	  2.813239	  2.013416	  2.227083	  3.606429	  1.007770	
      2049	  0.862631	  2.718630	  2.032278	  2.211302	  3.763713	  1.000132	
      2050	  0.862649	  2.811619	  2.063737	  2.252415	  3.806170	  1.016694	
      2051	  0.862667	  2.769176	  1.998264	  2.188586	  3.589951	  1.007301	
      2052	  0.862685	  2.645480	  2.011682	  2.232546	  3.615150	  1.000185	
      2053	  0.862703	  2.969823	  2.009040	  2.249634	  3.573396	  1.000154	
      2054	  0.862721	  2.719665	  2.009206	  2.201016	  3.626387	  1.007872	
      2055	  0.862740	  2.833721	  2.009026	  2.219755	  3.594973	  1.007735	
      2056	  0.862758	  2.911232	  2.021248	  2.198231	  3.694649	  1.008440	
      2057	  0.862776	  2.851046	  1.994997	  2.182775	  3.580161	  1.007819	
      2058	  0.862794	  2.800327	  2.000651	  2.203303	  3.576429	  1.007894	
      2059	  0.862812	  2.738820	  2.013575	  2.187615	  3.636546	  1.017996	
      2060	  0.862830	  2.966299	  1.998556	  2.182400	  3.590866	  1.010403	
      2061	  0.862849	  2.840466	  2.009078	  2.195984	  3.624434	  1.010586	
      2062	  0.862867	  2.690059	  1.993859	  2.162419	  3.605726	  1.008472	
      2063	  0.862885	  2.725359	  2.016232	  2.222636	  3.626131	  1.008550	
      2064	  0.862903	  2.743303	  2.007556	  2.193652	  3.601990	  1.015718	
      2065	  0.862921	  2.842574	  1.990915	  2.153916	  3.574412	  1.016938	
      2066	  0.862939	  2.652452	  2.011621	  2.190468	  3.624436	  1.017078	
      2067	  0.862958	  2.722388	  2.010444	  2.230961	  3.611020	  1.000199	
      2068	  0.862976	  2.902927	  1.997179	  2.213646	  3.568350	  1.000099	
      2069	  0.862994	  2.714541	  2.000057	  2.177139	  3.614493	  1.008500	
      2070	  0.863012	  2.859930	  2.045731	  2.217796	  3.796109	  1.008516	
      2071	  0.863030	  2.682929	  2.021935	  2.246708	  3.647333	  1.000184	
      2072	  0.863048	  2.709206	  2.031038	  2.239112	  3.678271	  1.008763	
      2073	  0.863067	  2.658625	  1.989690	  2.175425	  3.563796	  1.007817	
      2074	  0.863085	  2.858370	  1.990537	  2.157241	  3.597496	  1.008171	
      2075	  0.863103	  2.851215	  2.008898	  2.178653	  3.622256	  1.019140	
      2076	  0.863121	  2.730566	  2.017758	  2.186259	  3.657661	  1.019090	
      2077	  0.863139	  2.810742	  2.002219	  2.191062	  3.605772	  1.007700	
      2078	  0.863157	  2.679569	  2.007386	  2.210534	  3.598471	  1.008533	
      2079	  0.863176	  2.649469	  2.009117	  2.195667	  3.632679	  1.008476	
      2080	  0.863194	  2.715017	  2.016982	  2.193447	  3.680094	  1.008246	
      2081	  0.863212	  2.758274	  2.012543	  2.180250	  3.633349	  1.020829	
      2082	  0.863230	  2.801652	  2.032897	  2.226075	  3.709275	  1.009020	
      2083	  0.863248	  2.756611	  2.044457	  2.166692	  3.847870	  1.016852	
      2084	  0.863266	  2.851117	  2.030737	  2.220294	  3.664102	  1.021015	
      2085	  0.863285	  2.740603	  2.004765	  2.168000	  3.590228	  1.027055	
      2086	  0.863303	  2.729935	  2.011366	  2.218008	  3.609165	  1.008089	
      2087	  0.863321	  2.839632	  1.998716	  2.140876	  3.638526	  1.017029	
      2088	  0.863339	  2.656462	  2.011696	  2.221237	  3.633520	  1.000271	
      2089	  0.863357	  2.604071	  1.996347	  2.145174	  3.587798	  1.025758	
      2090	  0.863375	  2.849870	  2.005484	  2.201557	  3.603283	  1.008464	
      2091	  0.863394	  2.754903	  2.039042	  2.207133	  3.749044	  1.016211	
      2092	  0.863412	  2.669739	  1.993788	  2.164286	  3.604481	  1.007827	
      2093	  0.863430	  2.783796	  2.008958	  2.201004	  3.624386	  1.008063	
      2094	  0.863448	  2.699588	  1.994861	  2.160916	  3.584296	  1.016834	
      2095	  0.863466	  2.706268	  2.002639	  2.179192	  3.624615	  1.008623	
      2096	  0.863484	  2.874429	  2.036664	  2.252246	  3.718310	  1.000198	
      2097	  0.863503	  2.780582	  2.019284	  2.187560	  3.660259	  1.020077	
      2098	  0.863521	  2.858889	  1.998723	  2.183220	  3.559050	  1.019400	
      2099	  0.863539	  2.711523	  2.021255	  2.227380	  3.619140	  1.015956	
      2100	  0.863557	  2.768932	  2.034003	  2.226466	  3.747277	  1.000149	
      2101	  0.863575	  2.874132	  2.021372	  2.192497	  3.677850	  1.015989	
      2102	  0.863593	  2.816766	  2.008249	  2.207014	  3.638827	  1.000157	
      2103	  0.863612	  2.682017	  2.015404	  2.262107	  3.586962	  1.000267	
      2104	  0.863630	  2.793811	  1.990422	  2.165122	  3.557364	  1.015698	
      2105	  0.863648	  2.734859	  2.021622	  2.220479	  3.630198	  1.016603	
      2106	  0.863666	  2.744543	  2.008236	  2.194233	  3.606468	  1.015209	
      2107	  0.863684	  2.681037	  2.002821	  2.173031	  3.612064	  1.015376	
      2108	  0.863702	  2.672304	  2.007085	  2.190199	  3.632214	  1.008080	
      2109	  0.863721	  2.670817	  2.020974	  2.196315	  3.695027	  1.008820	
      2110	  0.863739	  2.716669	  2.021148	  2.219799	  3.632950	  1.015421	
      2111	  0.863757	  2.711953	  2.013245	  2.163661	  3.644722	  1.026664	
      2112	  0.863775	  2.763908	  1.995227	  2.169470	  3.547014	  1.024068	
      2113	  0.863793	  2.733185	  1.985631	  2.158394	  3.597576	  1.000089	
      2114	  0.863811	  2.769192	  2.021718	  2.170105	  3.712217	  1.017619	
      2115	  0.863830	  2.989438	  2.009971	  2.171467	  3.645992	  1.017501	
      2116	  0.863848	  2.721627	  2.008596	  2.173906	  3.626490	  1.019742	
      2117	  0.863866	  2.752686	  2.007607	  2.194461	  3.626414	  1.008501	
      2118	  0.863884	  2.663915	  2.004557	  2.209527	  3.574661	  1.011461	
      2119	  0.863902	  2.802217	  2.018511	  2.204119	  3.669284	  1.008563	
      2120	  0.863920	  2.691105	  1.997898	  2.171658	  3.570231	  1.020421	
      2121	  0.863939	  2.705845	  2.017893	  2.216618	  3.601356	  1.020924	
      2122	  0.863957	  2.808759	  1.999800	  2.155487	  3.619746	  1.016955	
      2123	  0.863975	  2.667310	  1.996374	  2.148261	  3.610874	  1.017680	
      2124	  0.863993	  2.764267	  2.011602	  2.221233	  3.606014	  1.007840	
      2125	  0.864011	  2.670844	  2.009346	  2.208761	  3.642006	  1.000122	
      2126	  0.864029	  2.681047	  2.028177	  2.205827	  3.668671	  1.022641	
      2127	  0.864048	  2.661745	  1.998134	  2.204214	  3.561528	  1.007874	
      2128	  0.864066	  2.664582	  2.025033	  2.220995	  3.638776	  1.019136	
      2129	  0.864084	  2.744762	  2.002699	  2.139974	  3.660848	  1.017319	
      2130	  0.864102	  2.713437	  2.012181	  2.184481	  3.666374	  1.008986	
      2131	  0.864120	  2.759840	  2.008080	  2.131759	  3.673987	  1.025945	
      2132	  0.864138	  2.801947	  2.015803	  2.228441	  3.547977	  1.027598	
      2133	  0.864157	  2.807294	  1.998215	  2.190054	  3.583275	  1.008432	
      2134	  0.864175	  2.660874	  2.004680	  2.189319	  3.612244	  1.010449	
      2135	  0.864193	  2.591874	  1.994795	  2.152212	  3.600574	  1.016267	
      2136	  0.864211	  2.735740	  2.006488	  2.192030	  3.625748	  1.008126	
      2137	  0.864229	  2.814349	  2.008053	  2.188765	  3.607408	  1.017251	
      2138	  0.864248	  2.721602	  2.004388	  2.174650	  3.645582	  1.007564	
      2139	  0.864266	  2.747931	  2.005964	  2.202143	  3.607769	  1.007654	
      2140	  0.864284	  2.722332	  1.988210	  2.184283	  3.568272	  1.000113	
      2141	  0.864302	  2.772731	  2.024266	  2.228403	  3.665195	  1.007120	
      2142	  0.864320	  2.891961	  2.007031	  2.201883	  3.565241	  1.021571	
      2143	  0.864338	  2.670706	  2.017711	  2.202284	  3.643054	  1.015545	
      2144	  0.864357	  2.611995	  1.995002	  2.138618	  3.626809	  1.015706	
      2145	  0.864375	  2.792719	  2.007449	  2.166845	  3.677460	  1.007059	
      2146	  0.864393	  2.834243	  2.012917	  2.171676	  3.641551	  1.023189	
      2147	  0.864411	  2.770084	  2.003610	  2.164733	  3.635131	  1.014024	
      2148	  0.864429	  2.742972	  2.008084	  2.199768	  3.623638	  1.007521	
      2149	  0.864447	  2.776397	  2.005161	  2.172318	  3.656837	  1.006707	
      2150	  0.864466	  2.706201	  2.008152	  2.219272	  3.617991	  1.000156	
      2151	  0.864484	  2.682425	  2.008963	  2.192914	  3.618110	  1.013642	
      2152	  0.864502	  2.988632	  2.017519	  2.215464	  3.674824	  1.000269	
      2153	  0.864520	  2.718368	  2.011256	  2.217998	  3.608498	  1.008114	
      2154	  0.864538	  2.864257	  1.998503	  2.202187	  3.568933	  1.007270	
      2155	  0.864556	  2.686963	  2.020598	  2.258253	  3.621228	  1.000204	
      2156	  0.864575	  2.726637	  2.021703	  2.291949	  3.573559	  1.000126	
      2157	  0.864593	  2.717588	  2.006056	  2.209294	  3.600745	  1.006442	
      2158	  0.864611	  2.977193	  2.013511	  2.222182	  3.616909	  1.007226	
      2159	  0.864629	  2.685701	  2.019284	  2.226508	  3.616703	  1.014051	
      2160	  0.864647	  2.843924	  2.002968	  2.185386	  3.596866	  1.014051	
      2161	  0.864665	  2.671430	  1.995305	  2.198809	  3.529266	  1.015368	
      2162	  0.864684	  2.775592	  1.985201	  2.182540	  3.531628	  1.006790	
      2163	  0.864702	  2.608460	  2.002288	  2.180769	  3.598932	  1.014608	
      2164	  0.864720	  2.762152	  2.021145	  2.207722	  3.654770	  1.014927	
      2165	  0.864738	  2.791915	  2.042225	  2.187142	  3.809195	  1.014115	
      2166	  0.864756	  2.854243	  2.019573	  2.213507	  3.689925	  1.000112	
      2167	  0.864774	  2.682794	  2.010429	  2.207512	  3.649548	  1.000242	
      2168	  0.864793	  2.721503	  1.993049	  2.164574	  3.546474	  1.023198	
      2169	  0.864811	  2.700321	  2.015191	  2.190433	  3.614685	  1.025364	
      2170	  0.864829	  2.668693	  2.000537	  2.161002	  3.597200	  1.021871	
      2171	  0.864847	  2.765804	  1.993463	  2.183003	  3.574991	  1.006833	
      2172	  0.864865	  2.690006	  2.005029	  2.158491	  3.677288	  1.007397	
      2173	  0.864883	  2.891410	  2.001311	  2.188248	  3.608302	  1.006923	
      2174	  0.864902	  2.702556	  2.014592	  2.160294	  3.669842	  1.023258	
      2175	  0.864920	  2.636457	  2.002152	  2.174039	  3.635725	  1.007198	
      2176	  0.864938	  2.722973	  2.008578	  2.229976	  3.602596	  1.000196	
      2177	  0.864956	  2.762382	  2.013392	  2.167034	  3.679963	  1.015336	
      2178	  0.864974	  2.782255	  2.010133	  2.160135	  3.647908	  1.022660	
      2179	  0.864992	  2.753400	  1.996166	  2.196089	  3.565959	  1.007398	
      2180	  0.865011	  2.840710	  2.008878	  2.211458	  3.603638	  1.008912	
      2181	  0.865029	  2.731576	  2.012770	  2.212645	  3.628234	  1.007345	
      2182	  0.865047	  2.708485	  2.000510	  2.192236	  3.557766	  1.018245	
      2183	  0.865065	  2.928306	  2.022891	  2.169885	  3.686507	  1.026703	
      2184	  0.865083	  2.616936	  2.012622	  2.220018	  3.639930	  1.000446	
      2185	  0.865101	  2.624234	  2.002538	  2.156395	  3.634292	  1.016616	
      2186	  0.865120	  2.762939	  2.010261	  2.220190	  3.627503	  1.000264	
      2187	  0.865138	  2.626254	  2.008530	  2.222089	  3.615263	  1.000195	
      2188	  0.865156	  2.696439	  2.017484	  2.221828	  3.632255	  1.009103	
      2189	  0.865174	  2.772470	  2.002262	  2.178422	  3.597514	  1.016089	
      2190	  0.865192	  2.805129	  2.011543	  2.187046	  3.661532	  1.008154	
      2191	  0.865210	  2.750226	  2.019979	  2.221375	  3.641615	  1.010471	
      2192	  0.865229	  2.929222	  2.030089	  2.202081	  3.671515	  1.026544	
      2193	  0.865247	  2.820892	  2.017902	  2.223171	  3.664369	  1.000177	
      2194	  0.865265	  2.737150	  2.018728	  2.207232	  3.633606	  1.017435	
      2195	  0.865283	  2.598554	  2.019981	  2.251731	  3.627147	  1.000581	
      2196	  0.865301	  2.745017	  2.012141	  2.220741	  3.601061	  1.010290	
      2197	  0.865319	  2.792184	  2.019511	  2.181026	  3.685032	  1.016593	
      2198	  0.865338	  2.594027	  2.030646	  2.195489	  3.752035	  1.008200	
      2199	  0.865356	  2.764058	  2.025582	  2.227983	  3.640346	  1.016264	
      2200	  0.865374	  2.633098	  2.028849	  2.232752	  3.670645	  1.010513	
      2201	  0.865392	  2.857766	  2.017425	  2.244326	  3.627018	  1.000142	
      2202	  0.865410	  2.750611	  2.002131	  2.196765	  3.593371	  1.008399	
      2203	  0.865428	  2.753671	  2.025288	  2.201641	  3.684645	  1.015739	
