Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
       267	  0.830255	  4.234089	  4.237107	  4.766152	 12.283333	  1.281502	
       268	  0.830274	  4.427804	  3.933881	  4.296464	 11.109620	  1.259048	
       269	  0.830292	  4.135312	  4.054034	  4.319136	 12.313080	  1.236461	
       270	  0.830310	  4.191897	  4.239954	  4.724999	 12.110498	  1.314225	
       271	  0.830328	  4.442531	  3.981812	  4.055103	 12.278727	  1.252321	
       272	  0.830346	  4.205224	  3.922920	  4.025649	 11.522307	  1.285986	
       273	  0.830364	  4.413960	  3.983909	  4.070084	 12.390421	  1.238223	
       274	  0.830383	  4.310739	  3.852243	  4.265181	 10.571187	  1.251627	
       275	  0.830401	  4.523318	  3.943344	  4.174199	 11.516795	  1.259539	
       276	  0.830419	  4.384637	  3.905149	  4.102896	 11.000690	  1.303651	
       277	  0.830437	  4.183041	  3.971404	  4.302579	 10.915389	  1.317204	
       278	  0.830455	  4.299783	  3.779115	  3.681453	 11.543975	  1.255678	
       279	  0.830473	  4.172149	  3.987029	  4.146179	 11.624614	  1.299021	
       280	  0.830492	  4.120710	  3.763992	  3.894111	 11.045429	  1.224807	
       281	  0.830510	  4.038412	  3.916757	  4.199442	 10.886190	  1.298212	
       282	  0.830528	  4.098125	  3.982157	  4.386143	 11.290769	  1.258465	
       283	  0.830546	  4.327865	  3.938639	  4.379337	 10.685856	  1.288931	
       284	  0.830564	  4.069795	  3.877790	  4.084346	 11.522670	  1.223393	
       285	  0.830582	  4.293978	  3.820550	  4.077416	 10.979841	  1.230037	
       286	  0.830601	  4.223071	  3.920434	  4.049499	 11.716639	  1.254414	
       287	  0.830619	  4.045561	  3.734952	  4.011286	 10.355267	  1.238908	
       288	  0.830637	  4.164102	  3.883351	  4.118703	 11.086875	  1.266659	
       289	  0.830655	  4.291350	  3.851974	  3.833596	 11.382767	  1.294894	
       290	  0.830673	  4.304198	  3.685902	  3.822053	 10.629553	  1.217843	
       291	  0.830691	  4.512227	  3.762447	  4.009937	 10.867817	  1.206818	
